# L1 norm velocity error
#
# CSF with convolution d=1.9h^(1/2)
0.0498051 9.31705e-08
0.0996702 1.41704e-07
0.198147 1.56995e-07
0.396532 3.88149e-07
# CSF with height function
0.0498051 2.21526e-09
0.0996702 6.34978e-09
0.19946 2.9587e-08
0.396532 3.07667e-07
# SSF with convolution d=1.9h^(1/2)
0.0498051 5.85388e-08
0.0996702 1.5749e-07
0.198147 4.23719e-07
0.396532 9.8326e-07
# SSF with height function
0.0501353 2.12356e-09
0.0996702 6.48535e-09
0.19946 3.50345e-08
0.396532 3.07667e-07
