# L2 norm velocity error
#
# CSF with convolution d=1.9h^(1/2)
0.0499201 9.52524e-08
0.0993405 1.4762e-07
0.198999 1.59638e-07
0.398634 3.94079e-07
# CSF with height function
0.0495909 2.24939e-09
0.1 6.30423e-09
0.198999 2.93658e-08
0.398634 3.12234e-07
# SSF with convolution d=1.9h^(1/2)
0.0499201 5.85436e-08
0.0993405 1.64097e-07
0.198999 4.226e-07
0.398634 1.02138e-06
# SSF with height function
0.0502515 2.1559e-09
0.1 6.71747e-09
0.20032 3.47812e-08
0.398634 3.12234e-07
