0.0502934 0.000304061
0.100124 0.00106591
0.202255 0.0045249
0.405697 0.0281742
0.0500309 0.0140069
0.102498 0.0276389
0.201069 0.0608606
0.400237 0.166788
0.0500309 0.0140069
0.101069 0.0645466
0.199808 0.370264
0.406443 0.93463
0.0493901 0.291868
0.0996686 0.177629
0.198267 0.142131
0.409027 0.166766
